time,rating,free_text,do_better,surgery,sentiment_free_text,sentiment_score_free_text,sentiment_do_better,sentiment_score_do_better,free_text_len,do_better_len,rating_score,feedback_labels,improvement_labels
24/08/2023 20:11,Extremely likely,receptionists always efficient and helpfull doctors listen they are concerned thorough and give clear explantions,,Earls Court Surgery,positive,0.9144320487976074,neutral,0,15,1,5,Reception Staff Interaction,
24/08/2023 21:45,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
25/08/2023 07:52,Likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,4,,
25/08/2023 08:42,Extremely likely,,i don t think there is anything to improve,Earls Court Surgery,neutral,0,negative,0.7442784309387207,2,8,5,,Test Results
25/08/2023 12:04,Likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,4,,
25/08/2023 13:58,Likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,4,,
25/08/2023 14:49,Extremely likely,my gp e is extremely professional and helpful,,Earls Court Surgery,positive,0.9692916870117188,neutral,0,8,0,5,Staff Professionalism,
25/08/2023 15:47,Likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,4,,
25/08/2023 23:31,Extremely likely,staff are very helpful and supportive and it s good to see the same gp with whom you have a developed relationship each time,,Earls Court Surgery,positive,0.9687605500221252,neutral,0,23,0,5,Follow-up and Continuity of Care,
26/08/2023 09:58,Extremely likely,i feel comfortable and happy with the service,,Earls Court Surgery,positive,0.958433211,neutral,0,8,1,5,Staff Professionalism,
26/08/2023 13:32,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,3,2,5,,
26/08/2023 13:33,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,3,0,5,,
26/08/2023 17:30,Extremely unlikely,the surgery staff always think they know best talk over you dont actively listen and then go and do exactly the same next time and you have to go through same crap again,training for hca training for reception on basics how to talk to patients how to a acknowledge they sre wring and not see as a personal attack on them drs if not going to do some thing to contact the patient and discuss so your not wiating thinking some thing is been done and its not freshen the surgery up its dull dull dull and sure this is what helps make all the staff dull plus the present non colour makes the place feel grubby see patients on time instead of staying in rooms having non work conversations as they can be heard in waiting room room where o2 stored downstairs make the staircase downstairs more accessible so narrow nearly fallen a number of times,Earls Court Surgery,negative,0.9065828323364258,neutral,0.5007588863372803,33,131,1,Follow-up and Continuity of Care,Reception Staff Interaction
27/08/2023 21:03,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,5,1,5,,
28/08/2023 11:41,Extremely likely,extremely likely service by all staff,,Earls Court Surgery,neutral,0.7139087319374084,neutral,0.6808651089668274,6,0,5,Staff Professionalism,
28/08/2023 14:33,Likely,,yes to appointment face to face,Earls Court Surgery,neutral,0,neutral,0.719011128,5,6,4,,Appointment Availability
29/08/2023 14:22,Extremely likely,even in these hard times the surgery is always available and knowledgeable,not this past visit in these hard times i have a lot to learn and it s not always easy but the surgery is brilliant thank you,Earls Court Surgery,positive,0.753397524,positive,0.6500006318092346,12,26,5,Follow-up and Continuity of Care,Treatment Quality
29/08/2023 17:50,Extremely likely,all services available at one place,provide some physio exercises on the premises,Earls Court Surgery,neutral,0.8328193426132202,neutral,0.9110351204872131,6,7,5,Accessibility and Convenience,Follow-up and Continuity of Care
29/08/2023 23:58,Likely,,,Earls Court Surgery,neutral,0,neutral,0,2,1,4,,
30/08/2023 14:47,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,4,2,5,,
05/09/2023 18:36,Likely,,,Earls Court Surgery,neutral,0,neutral,0,3,1,4,,
07/09/2023 19:02,Extremely likely,everyone is always available extremely helpful and nice,,Earls Court Surgery,positive,0.9767325520515442,neutral,0,8,2,5,Accessibility and Convenience,
07/09/2023 19:02,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,5,0,5,,
07/09/2023 19:02,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,4,0,5,,
07/09/2023 19:02,Extremely likely,because everyone is always ready to help,,Earls Court Surgery,positive,0.8947451710700989,neutral,0,7,5,5,Follow-up and Continuity of Care,
07/09/2023 19:03,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,1,3,5,,
07/09/2023 19:03,Extremely likely,i appreciate the concern and excellent care,,Earls Court Surgery,positive,0.9380179047584534,neutral,0,7,0,5,Patient Respect,
07/09/2023 19:03,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
07/09/2023 19:04,Extremely likely,beacause they are professional and so kind,,Earls Court Surgery,positive,0.9365213513374329,neutral,0,7,1,5,Staff Empathy and Compassion,
07/09/2023 19:04,Extremely likely,you attend to your patients with care and passion,not if i can think of,Earls Court Surgery,positive,0.8650203347206116,neutral,0.6607025265693665,9,6,5,Patient Respect,Reception Staff Interaction
07/09/2023 19:05,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,4,3,5,,
07/09/2023 19:05,Extremely likely,i ve always recived the best treatment,,Earls Court Surgery,positive,0.9324331879615784,neutral,0,6,0,5,Treatment Quality,
07/09/2023 19:06,Extremely likely,always friendly helpful and efficient doctors and receptionists never had a problem at this surgery,,Earls Court Surgery,positive,0.9645217657089233,neutral,0,16,4,5,Reception Staff Interaction,
07/09/2023 19:08,Extremely likely,everyone is always helpful friendly and welcoming,,Earls Court Surgery,positive,0.9624736905097961,neutral,0,7,3,5,Patient Respect,
07/09/2023 19:09,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
07/09/2023 19:10,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
07/09/2023 19:10,Extremely unlikely,dr is a good doctor but zero customer service in reception,,Earls Court Surgery,negative,0.7873907685279846,neutral,0.6808651089668274,11,0,1,Reception Staff Interaction,
07/09/2023 19:19,Extremely likely,the staff and doctors are very attentive and kind,i m very much satisfied and comfortable,Earls Court Surgery,positive,0.9637425541877747,positive,0.973772407,9,6,5,Staff Empathy and Compassion,Patient Respect
07/09/2023 19:20,Extremely likely,the nurse that came to do the blood test was very professional curties and skilled he s taken blood samples very efficiently and quickly well mannered and polite,,Earls Court Surgery,positive,0.9189672470092773,neutral,0,27,3,5,Staff Professionalism,
07/09/2023 19:21,Extremely likely,the staff and doctors are very attentive and kind,i am very satisfied and comfortable,Earls Court Surgery,positive,0.9637425541877747,positive,0.969165027,9,6,5,Staff Empathy and Compassion,Accessibility and Convenience
07/09/2023 19:22,Extremely likely,i feel the surgery personnel both the clerical and medical are friendly and welcoming and make one feel at ease,,Earls Court Surgery,positive,0.9298405051231384,neutral,0,20,3,5,Staff Empathy and Compassion,
07/09/2023 19:24,Extremely likely,everyone there are very friendly and helpful,,Earls Court Surgery,positive,0.9681945443153381,neutral,0,7,0,5,Staff Empathy and Compassion,
07/09/2023 19:24,Likely,,,Earls Court Surgery,neutral,0,neutral,0,3,0,4,,
07/09/2023 19:28,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
07/09/2023 20:20,Neither likely nor unlikely,it s just ok to crap to pure shit,yes if the doctor had called me for the telephone appointment as arranged,Earls Court Surgery,negative,0.8898772597312927,neutral,0.7776632905006409,8,13,3,Environment and Ambiance,Appointment Availability
07/09/2023 21:15,Likely,,waiting room could be better with comfortable chairs n magazines,Earls Court Surgery,neutral,0,neutral,0.5997142791748047,4,10,4,,Accessibility and Convenience
07/09/2023 21:42,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
07/09/2023 23:16,Extremely likely,good appointment timing properly investigating illness feelings and professional caring,i would be happy if you carry on your efforts for better interest of your clients,Earls Court Surgery,positive,0.7960624098777771,positive,0.8922483921051025,10,16,5,Staff Empathy and Compassion,Staff Professionalism
08/09/2023 00:20,Likely,,to be sent to gps closer to my address it s difficult going far while sick,Earls Court Surgery,neutral,0,negative,0.8044347167015076,0,15,4,,Accessibility and Convenience
08/09/2023 07:11,Likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,4,,
08/09/2023 11:12,Likely,some time it s taking too long to waite for a doctor,yeah some time it s very helpful,Earls Court Surgery,negative,0.7828155159950256,positive,0.9444047212600708,11,6,4,Waiting Time,Accessibility and Convenience
08/09/2023 13:38,Extremely likely,because the doctor was really good and nice and makes patient extremely likely,the way in this gp extremely likely in appointments and the receptionist,Earls Court Surgery,positive,0.9680827260017395,neutral,0.8542195558547974,13,13,5,Patient Respect,Reception Staff Interaction
09/09/2023 18:05,Extremely likely,because i like how the personal tread me that have a extremely likely doctor s,,Earls Court Surgery,positive,0.5588586330413818,neutral,0,15,1,5,Patient Respect,
09/09/2023 22:38,Extremely likely,the nurse has been extremely kind and professional,,Earls Court Surgery,positive,0.9636533260345459,neutral,0,8,3,5,Staff Professionalism,
10/09/2023 03:11,Extremely likely,got what i need of medical treatments,,Earls Court Surgery,neutral,0.7818549275398254,neutral,0.6808651089668274,7,1,5,Test Results,
10/09/2023 09:39,Likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,4,,
15/09/2023 08:40,Extremely likely,doctors nurse and receptionist are friendly and looking after us patients well,,Earls Court Surgery,positive,0.9189455509185791,neutral,0,13,0,5,Reception Staff Interaction,
19/09/2023 21:13,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,3,0,5,,
20/09/2023 13:17,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
22/09/2023 21:29,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
22/09/2023 21:30,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
25/09/2023 19:03,Extremely likely,friendly reciptionsts very nice and professional nurses the experience is good,,Earls Court Surgery,positive,0.9728379845619202,neutral,0,9,1,5,Staff Professionalism,
25/09/2023 19:05,Likely,i ve been with you a long time,,Earls Court Surgery,neutral,0.5897579193115234,neutral,0.6808651089668274,7,4,4,Follow-up and Continuity of Care,
25/09/2023 19:06,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
25/09/2023 19:06,Likely,,,Earls Court Surgery,neutral,0,neutral,0,4,0,4,,
25/09/2023 19:07,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,5,1,5,,
25/09/2023 19:09,Extremely likely,dr person is very expert and friendly,,Earls Court Surgery,positive,0.9323202967643738,neutral,0,7,0,5,Patient Respect,
25/09/2023 19:09,Extremely unlikely,because i can t make an appointment to see my gp he always is busy fir 2 3 weeks by then i am either dead or forced to go private,yes the gps should spend more time in surgery,Earls Court Surgery,negative,0.8467625379562378,neutral,0.5040031671524048,28,9,1,Appointment Availability,Treatment Quality
25/09/2023 19:10,Extremely likely,i ve been w the ec for years the doctors staff are knowledgeable very helpful,no they were spot on much appreciated,Earls Court Surgery,positive,0.9587940573692322,positive,0.9356582164764404,16,7,5,Staff Professionalism,Patient Respect
25/09/2023 19:12,Extremely likely,my doctor nurse receptionists are all amazing they are always nice polite kind caring and they always help with ailments,,Earls Court Surgery,positive,0.9763677716255188,neutral,0,20,0,5,Staff Empathy and Compassion,
25/09/2023 19:12,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,1,1,5,,
25/09/2023 19:12,Extremely likely,excellent concerned gp and practice who is involved accessible and actioned whatever needed to be done,,Earls Court Surgery,positive,0.7311170697212219,neutral,0,16,1,5,Staff Professionalism,
25/09/2023 19:13,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,3,0,5,,
25/09/2023 19:13,Extremely likely,the staff and doctors are amazing,,Earls Court Surgery,positive,0.9766355752944946,neutral,0,6,0,5,Staff Professionalism,
25/09/2023 19:14,Extremely likely,can always get an appointment when phone doctor and receptionists always very friendly and helpful,,Earls Court Surgery,positive,0.9405825734138489,neutral,0,16,5,5,Reception Staff Interaction,
25/09/2023 19:14,Likely,most staff are friendly dr person is a fantastic dr he takes time to listen which is a rarity these days,,Earls Court Surgery,positive,0.9600860476493835,neutral,0,22,0,4,Patient Respect,
25/09/2023 19:14,Extremely likely,i always receive a extremely likely service,,Earls Court Surgery,neutral,0.6299842000007629,neutral,0.6808651089668274,7,0,5,Follow-up and Continuity of Care,
25/09/2023 19:18,Likely,,the premises is poor quality but the care excellent,Earls Court Surgery,neutral,0,negative,0.6898012161254883,3,9,4,,Follow-up and Continuity of Care
25/09/2023 19:20,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,2,0,5,,
25/09/2023 19:27,Likely,,,Earls Court Surgery,neutral,0,neutral,0,4,0,4,,
25/09/2023 19:28,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,5,0,5,,
25/09/2023 19:32,Extremely likely,helpful staff and doctors understanding and patient reassuring polite,,Earls Court Surgery,positive,0.9125176668167114,neutral,0,9,3,5,Patient Respect,
25/09/2023 19:34,Extremely likely,all the staff and doctors are kind and helpful,,Earls Court Surgery,positive,0.9646854996681213,neutral,0,9,0,5,Staff Empathy and Compassion,
25/09/2023 19:37,Extremely likely,because i am happy with you service,,Earls Court Surgery,positive,0.9303463101387024,neutral,0,7,1,5,Patient Respect,
25/09/2023 19:38,Likely,,,Earls Court Surgery,neutral,0,neutral,0,5,1,4,,
25/09/2023 19:40,Likely,provide good services and doctors are available at request,,Earls Court Surgery,positive,0.5355668067932129,neutral,0,9,1,4,Appointment Availability,
25/09/2023 19:43,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
